screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
Liem_yo,Liem,2752904049,5.56941E+17,/Liem_yo/status/556940572574105601,1/18/2015 22:25,1421619954,"@TeamKenFM Flüchtlinge waren auch nicht das Hauptthema, gegen die Aufnahme von Kriegsflüchtlingen sagt ja nicht mal pegida was","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2391765882"" dir=""ltr"" href=""/TeamKenFM""><s>@</s><b>TeamKenFM</b></a> <strong>Flüchtlinge</strong> waren auch nicht das Hauptthema, gegen die Aufnahme von Kriegsflüchtlingen sagt ja nicht mal pegida was</p>",[],[],False,[],,0,0,0,False,True,5.56934E+17,"[{'screen_name': 'TeamKenFM', 'user_id': '2391765882'}]"
SaschaRheker,Sascha Rheker,1140681714,5.5694E+17,/SaschaRheker/status/556939747734876161,1/18/2015 22:22,1421619757,"@hanvoi Das betrifft ja nicht nur Flüchtlinge, sondern auch Gegendemonstranten, Journalisten, vermeintliche ""Antifa-SA"" etc.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1329872954"" dir=""ltr"" href=""/hanvoi""><s>@</s><b>hanvoi</b></a> Das betrifft ja nicht nur <strong>Flüchtlinge</strong>, sondern auch Gegendemonstranten, Journalisten, vermeintliche ""Antifa-SA"" etc.</p>",[],[],False,[],,0,0,1,True,True,5.56935E+17,"[{'screen_name': 'hanvoi', 'user_id': '1329872954'}]"
simpsons3,Matthias Koster,21300984,5.5694E+17,/simpsons3/status/556939675865477121,1/18/2015 22:22,1421619740,@enavigo Flüchtlinge sind halt ne Randgruppe ohne demokratische Vertretung und ohne nennenswerte Lobby. :/ @SchaengelPirat,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""431469216"" dir=""ltr"" href=""/enavigo""><s>@</s><b>enavigo</b></a> <strong>Flüchtlinge</strong> sind halt ne Randgruppe ohne demokratische Vertretung und ohne nennenswerte Lobby. :/ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""377261179"" dir=""ltr"" href=""/SchaengelPirat""><s>@</s><b>SchaengelPirat</b></a></p>",[],[],False,[],,0,0,1,True,True,5.56932E+17,"[{'screen_name': 'enavigo', 'user_id': '431469216'}]"
WMPost,Wim post t wel 🇳🇱👷🛠,198093342,5.56939E+17,/WMPost/status/556939417307590657,1/18/2015 22:21,1421619679,Festnahmen in Spanien: Christliche Flüchtlinge über Bord geworfen? http://www.faz.net/-hox-7ynf1  via @faznet,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Festnahmen in Spanien: Christliche <strong>Flüchtlinge</strong> über Bord geworfen? <a class=""twitter-timeline-link"" data-expanded-url=""http://www.faz.net/-hox-7ynf1"" dir=""ltr"" href=""http://t.co/l7Iylti7Oz"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.faz.net/-hox-7ynf1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">faz.net/-hox-7ynf1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18047862"" dir=""ltr"" href=""/faznet""><s>@</s><b>faznet</b></a></p>",['http://www.faz.net/-hox-7ynf1'],[],False,[],,0,0,0,False,False,,[]
_Emily03,die Streuselkönigin,1271955481,5.56937E+17,/_Emily03/status/556937087816314884,1/18/2015 22:12,1421619123,@ajom77 Wie schaut's bei dir aus? Für das närrische Treiben zu haben oder einer der Flüchtlinge?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1121870635"" dir=""ltr"" href=""/ajom77""><s>@</s><b>ajom77</b></a> Wie schaut's bei dir aus? Für das närrische Treiben zu haben oder einer der <strong>Flüchtlinge</strong>?</p>",[],[],False,[],,1,0,1,True,True,5.56936E+17,"[{'screen_name': 'ajom77', 'user_id': '1121870635'}]"
muehlenfeld,Daniel Mühlenfeld 🇪🇺,382617136,5.56937E+17,/muehlenfeld/status/556937038491291648,1/18/2015 22:11,1421619112,"Bitarr: Leute, die 25 Jahre kollektiv Transferleistungen beziehen, hetzen gegen Transferleistungen für Flüchtlinge. #NoPegida #Jauch","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Bitarr: Leute, die 25 Jahre kollektiv Transferleistungen beziehen, hetzen gegen Transferleistungen für <strong>Flüchtlinge</strong>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoPegida?src=hash""><s>#</s><b>NoPegida</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jauch?src=hash""><s>#</s><b>Jauch</b></a></p>",[],"['NoPegida', 'Jauch']",False,[],,1,0,1,True,False,,[]
muehlenfeld,Daniel Mühlenfeld 🇪🇺,382617136,5.56937E+17,/muehlenfeld/status/556936656499265536,1/18/2015 22:10,1421619020,Wer ist denn bei #Jauch als Fürsprecher ermordeter Flüchtlinge geladen?! #Jauch,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Wer ist denn bei <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jauch?src=hash""><s>#</s><b>Jauch</b></a> als Fürsprecher ermordeter <strong>Flüchtlinge</strong> geladen?! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jauch?src=hash""><s>#</s><b>Jauch</b></a></p>",[],"['Jauch', 'Jauch']",False,[],,1,2,1,True,False,,[]
Haetscher,Bis August in HomeOffice- Hätscher,159049431,5.56936E+17,/Haetscher/status/556936123789099008,1/18/2015 22:08,1421618893,"Sendung zum Thema Flüchtlinge zur Primetime am Montag um 23:30 Uhr. Ach, @DasErste... #nopegida","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Sendung zum Thema <strong>Flüchtlinge</strong> zur Primetime am Montag um 23:30 Uhr. Ach, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""28964208"" dir=""ltr"" href=""/DasErste""><s>@</s><b>DasErste</b></a>... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nopegida?src=hash""><s>#</s><b>nopegida</b></a></p>",[],['nopegida'],False,[],,0,0,0,False,False,,[]
jusosmilk,Jusos Mi-Lk,25176173,5.56936E+17,/jusosmilk/status/556935777868083201,1/18/2015 22:06,1421618811,"Am Montag zeigt das Erste ne Doku zu #flüchtlinge.. Ein Treppenwitz, wenn der #Jauch am Sonntag ... http://tmi.me/1eWZmy ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Am Montag zeigt das Erste ne Doku zu <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>flüchtlinge</strong></b></a>.. Ein Treppenwitz, wenn der <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jauch?src=hash""><s>#</s><b>Jauch</b></a> am Sonntag ... <a class=""twitter-timeline-link"" data-expanded-url=""http://tmi.me/1eWZmy"" dir=""ltr"" href=""http://t.co/dh7dwaAPCC"" rel=""nofollow noopener"" target=""_blank"" title=""http://tmi.me/1eWZmy""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tmi.me/1eWZmy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://tmi.me/1eWZmy'],"['flüchtlinge', 'Jauch']",False,[],,0,0,0,False,False,,[]
Julischka_C,Julischka,841404180,5.56935E+17,/Julischka_C/status/556935053042008064,1/18/2015 22:03,1421618638,".@charlot_the Vielleicht bin ich neidisch, bin nämlich auch eine um Flüchtlinge in Sachsen besorgte Bürgerin und werde nicht ernst genommen","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""376854497"" dir=""ltr"" href=""/charlot_the""><s>@</s><b>charlot_the</b></a> Vielleicht bin ich neidisch, bin nämlich auch eine um <strong>Flüchtlinge</strong> in Sachsen besorgte Bürgerin und werde nicht ernst genommen</p>",[],[],False,[],,1,0,0,False,True,5.56926E+17,"[{'screen_name': 'charlot_the', 'user_id': '376854497'}]"
volmi6,volmi,823323391,5.76529E+17,/volmi6/status/576529404840554497,3/13/2015 23:44,1426290296,"http://www.weser-kurier.de/bremen/bremen-stadtreport_artikel,-Private-sollen-an-Fluechtlinge-vermieten-_arid,1077247.html … CDU lockt mit Sonderrechten. Private sollen an Flüchtlinge vermieten.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-timeline-link"" data-expanded-url=""http://www.weser-kurier.de/bremen/bremen-stadtreport_artikel,-Private-sollen-an-Fluechtlinge-vermieten-_arid,1077247.html"" dir=""ltr"" href=""http://t.co/lo55PYE9Al"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.weser-kurier.de/bremen/bremen-stadtreport_artikel,-Private-sollen-an-Fluechtlinge-vermieten-_arid,1077247.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">weser-kurier.de/bremen/bremen-</span><span class=""invisible"">stadtreport_artikel,-Private-sollen-an-Fluechtlinge-vermieten-_arid,1077247.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> CDU lockt mit Sonderrechten. Private sollen an <strong>Flüchtlinge</strong> vermieten.</p>","['http://www.weser-kurier.de/bremen/bremen-stadtreport_artikel,-Private-sollen-an-Fluechtlinge-vermieten-_arid,1077247.html']",[],False,[],,0,0,0,False,False,,[]
KirstenKllner,Kirsten Köllner,583690348,5.76527E+17,/KirstenKllner/status/576527000527073281,3/13/2015 23:35,1426289722,Flüchtlinge in Poschetsried: Bald dreimal so viel Asylbewerber wie Einwohner? - Abendzeitung München http://fb.me/4cJg77rcO ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtlinge</strong> in Poschetsried: Bald dreimal so viel Asylbewerber wie Einwohner? - Abendzeitung München <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/4cJg77rcO"" dir=""ltr"" href=""http://t.co/7iACgpmDyX"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/4cJg77rcO""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/4cJg77rcO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/4cJg77rcO'],[],False,[],,0,0,0,False,False,,[]
propagare_de,Propagare News,376023216,5.76521E+17,/propagare_de/status/576520939661225984,3/13/2015 23:11,1426288277,"Dänemark: Asylanten-Integration gescheitert: Dänemark gesteht sich ein, dass der Versuch, Flüchtlinge auf dem ... http://bit.ly/1FjTSb9 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Dänemark: Asylanten-Integration gescheitert: Dänemark gesteht sich ein, dass der Versuch, <strong>Flüchtlinge</strong> auf dem ... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1FjTSb9"" dir=""ltr"" href=""http://t.co/cthlclGiof"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1FjTSb9""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1FjTSb9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://bit.ly/1FjTSb9'],[],False,[],,0,0,0,False,False,,[]
Florian___Ebbok,Florian Ebbok,240698074,5.76519E+17,/Florian___Ebbok/status/576518501449539584,3/13/2015 23:01,1426287696,"Dänemark: Asylanten-Integration gescheitert - Dänemark gesteht sich ein, dass der Versuch, Flüchtlinge auf dem Arb... http://ow.ly/2VVL1u ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Dänemark: Asylanten-Integration gescheitert - Dänemark gesteht sich ein, dass der Versuch, <strong>Flüchtlinge</strong> auf dem Arb... <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/2VVL1u"" dir=""ltr"" href=""http://t.co/qKBoONRUYa"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/2VVL1u""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/2VVL1u</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://ow.ly/2VVL1u'],[],False,[],,0,0,0,False,False,,[]
ErroEvvo,erro rothe,1168088304,5.76518E+17,/ErroEvvo/status/576517775092527104,3/13/2015 22:58,1426287523,Flüchtlinge in Poschetsried: Bald dreimal so viel Asylbewerber wie Einwohner? - Abendzeitung München http://fb.me/1OF3iImfA ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtlinge</strong> in Poschetsried: Bald dreimal so viel Asylbewerber wie Einwohner? - Abendzeitung München <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/1OF3iImfA"" dir=""ltr"" href=""http://t.co/guVM4zNELW"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/1OF3iImfA""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/1OF3iImfA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/1OF3iImfA'],[],False,[],,0,0,0,False,False,,[]
creapix_dd,datenhandeldresden,104609567,5.76507E+17,/creapix_dd/status/576507433247440896,3/13/2015 22:17,1426285057,Schwerkriminelle Flüchtlinge werden gezielt eingeschleust http://fb.me/1LDKI5JTV ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Schwerkriminelle <strong>Flüchtlinge</strong> werden gezielt eingeschleust <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/1LDKI5JTV"" dir=""ltr"" href=""http://t.co/X9PC2xSI9A"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/1LDKI5JTV""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/1LDKI5JTV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/1LDKI5JTV'],[],False,[],,0,0,0,False,False,,[]
RalfiCB,Ralf aus CB  ❌ #QFD,2874657001,5.76501E+17,/RalfiCB/status/576501043598614528,3/13/2015 21:52,1426283534,#Auffanglager f. #Flüchtlinge in #Afrika - #Grüne sind empört. Na dann muß an der Idee ja was gutes dran sein... http://goo.gl/46YiuV ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Auffanglager?src=hash""><s>#</s><b>Auffanglager</b></a> f. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>Flüchtlinge</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Afrika?src=hash""><s>#</s><b>Afrika</b></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Gr%C3%BCne?src=hash""><s>#</s><b>Grüne</b></a> sind empört. Na dann muß an der Idee ja was gutes dran sein... <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/46YiuV"" dir=""ltr"" href=""http://t.co/I9dUwdz97Q"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/46YiuV""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/46YiuV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://goo.gl/46YiuV'],"['Auffanglager', 'Flüchtlinge', 'Afrika', 'Grüne']",False,[],,1,1,0,False,False,,[]
NPA_NNN,NPA - NNN,1329783728,5.765E+17,/NPA_NNN/status/576500050806771712,3/13/2015 21:48,1426283297,Flüchtlinge kommen nach Otter http://wp.me/p5F2hF-pE ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtlinge</strong> kommen nach Otter <a class=""twitter-timeline-link"" data-expanded-url=""http://wp.me/p5F2hF-pE"" dir=""ltr"" href=""http://t.co/wfKlaQZSDc"" rel=""nofollow noopener"" target=""_blank"" title=""http://wp.me/p5F2hF-pE""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">wp.me/p5F2hF-pE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://wp.me/p5F2hF-pE'],[],False,[],,0,0,0,False,False,,[]
